diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape2D_Elongation,original_shape2D_MajorAxisLength,original_shape2D_MaximumDiameter,original_shape2D_MeshSurface,original_shape2D_MinorAxisLength,original_shape2D_Perimeter,original_shape2D_PerimeterSurfaceRatio,original_shape2D_PixelSurface,original_shape2D_Sphericity,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,image_name
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},af284cfd158028db968533d349e8deca8be908b1,2D,"(1.0, 1.0)","(319, 445)",112.63541263076327,17.0,255.0,f470b26c74bfdcfb6e06239c51815265cd319491,"(1.0, 1.0)","(319, 445)","(107, 103, 152, 114)",12186,1,"(186.44682422451993, 160.52232069588052)","(186.44682422451993, 160.52232069588052)",0.6975712148564703,151.27924400958432,156.92354826475216,12185.5,105.52804602633415,471.2031021678313,0.03866916434843308,12186.0,0.8304595200808199,37.0,53.0,24406293.0,0.6937124115439599,8.0,26.596307040202724,165.0,5.902690837561858,43.715657311669126,41.0,24.0,141.0,3.2789139467488377,44.75281143090304,3.798433276259094,24406293.0,0.7457462426109402,91.755436778675,4.762220929221228,5.955041293769541,1.471741071913383,0.5994209542730837,0.08827246215507023,0.7414226663363743,0.08148039224960622,0.41201655840865514,0.08148968166220409,0.9601793075573091,0.9598983757719524,0.9982630004067623,0.9899010297447084,-0.44968020570632034,0.662987625694783,0.07726138441453778,2.152770817554555,0.6998321273242083,1.005342155740891,0.7539282750514147,0.8307747611749632,4.30554163510911,0.9192100949706179,0.17192335410703852,bus_0463-l.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},f8806356ced5c286247d7a1a24effc19b92e8fef,2D,"(1.0, 1.0)","(322, 445)",106.04270360806755,15.0,255.0,cf5d1d21300b5669afa06281e962e7dec0cdf10d,"(1.0, 1.0)","(322, 445)","(69, 78, 201, 127)",17960,1,"(169.42544543429844, 141.78402004454344)","(169.42544543429844, 141.78402004454344)",0.5616998914089254,204.0550103036656,211.24866863485792,17959.5,114.61767712901612,622.6589462905473,0.03467017156883807,17960.0,0.7629600892326039,38.0,54.0,43893603.0,0.8376865909660062,6.0,43.573918653826944,251.0,8.453134626068323,46.127561247216036,42.0,29.0,222.0,2.862490415075798,49.436469658481755,5.616313765117259,43893603.0,0.731686077946042,316.2126256783201,1.9408764942616288,142.58091067032154,13.643779741151915,1.8950276329092057,0.11128980594273016,0.8872875064945086,0.09403352662947165,0.4596749656653798,0.10217473493266974,0.9557102560618717,0.9547068721745866,0.9989098850827338,0.9915801172934562,-0.521976828650156,0.7473920808615104,0.08032774598805459,1.2226586098200274,0.6953118705633329,1.1650617875781952,0.9033074034259168,0.8298353123125102,2.4453172196400548,1.0560681419851774,0.501579359712984,bus_0463-r.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},ad350e73be91725d3d6e653fb6a9eb0b3d43fa89,2D,"(1.0, 1.0)","(325, 453)",159.51553744268975,34.0,255.0,0ea8565078e2cff46fcdc744dec022ff030f041e,"(1.0, 1.0)","(325, 453)","(100, 43, 136, 163)",14495,1,"(162.72969989651605, 122.29306657468092)","(162.72969989651605, 122.29306657468092)",0.657723402272717,172.172489517932,178.96647730790255,14494.5,113.24187558349794,549.5878784786815,0.03791699461717766,14495.0,0.7765499673921782,92.0,178.0,274013055.0,2.4796183856969582,48.0,2.9123876936387196,255.0,27.3588334120043,133.29306657468092,130.0,41.0,214.0,19.761136081225988,137.4917113121539,0.4455857628686983,274013055.0,0.20641196468290085,1136.9290826623499,24.917509977459382,142.83752926291055,8.103487125710116,6.97111001755426,0.5317363228101516,0.8581710900730193,0.45674361256111146,1.1432959791468158,0.3172818563813745,0.7833037505092317,0.7790537432983989,0.994790463419332,0.9590334686495262,-0.3947408640160238,0.922499962468689,0.3983837675942766,4.82779919323961,0.09157931858565706,3.962389135997557,0.8600278640027434,0.18462288827086257,9.655598386479218,3.368626131930374,1.8757115850911035,bus_0464-l.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},8c8a789fef8f90a22765556c671280e0c4c6fc3a,2D,"(1.0, 1.0)","(324, 453)",170.25354291009185,32.0,255.0,91a19ad74ffcdd8d6a21fdcce2136a051feacd21,"(1.0, 1.0)","(324, 453)","(108, 51, 127, 157)",13582,1,"(173.32351641878958, 130.95435134737153)","(173.32351641878958, 130.95435134737153)",0.6771055389221745,164.98253118430534,165.5294535724685,13581.5,111.71058569029353,630.2152954766515,0.0464024809834445,13582.0,0.6555259092729792,100.0,197.0,305904185.0,2.6095192584588878,52.0,2.7253278281981186,255.0,30.15868965744396,145.41827418642322,141.0,39.0,216.0,21.750941337804687,150.07586188466183,0.41259682969026,305904185.0,0.1867675653509117,1376.2898530663326,30.107327706842412,199.4433695340624,10.248261708927773,8.442990215948036,0.4970492372555047,0.8886553185537789,0.44004828131301466,1.1059996845195792,0.2972723437011612,0.7889669682749729,0.7856294702090099,0.9951189525406373,0.9604196826527105,-0.4360026567120606,0.9435551054531803,0.39465488394698456,5.302903622940042,0.0833738528907183,4.054092105864169,0.8898337953383918,0.15871342576483544,10.605807245880086,3.5001281732448613,2.235009863300885,bus_0464-r.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},a0007e1d78c874fec1b035d7f5263e9335dcbd05,2D,"(1.0, 1.0)","(322, 453)",120.23258332990552,0.0,255.0,5b25bf6affaa04cab18f3023377eab0fa844d6ea,"(1.0, 1.0)","(322, 453)","(36, 97, 206, 179)",23746,1,"(136.1484039417165, 179.36515623683988)","(136.1484039417165, 179.36515623683988)",0.9006333538613367,187.70437200900642,206.87435800504613,23745.5,169.05281809690746,749.1513703397233,0.03154919333514659,23746.0,0.7291653338503932,53.0,124.0,183541462.0,2.1250315108816022,38.0,4.225784836974245,251.0,22.86229225614536,83.10309104691316,76.0,33.0,218.0,16.134799001451444,87.91679785686887,1.0979051318265902,183541462.0,0.2848823580541386,823.239603854003,9.181601598651888,104.9889538240812,11.805737895560819,5.076944542923455,0.3369770802058374,0.8754108501136221,0.30008071529455826,0.9310536703488037,0.2447834362678257,0.8547680909606269,0.8533907852809889,0.9967107029965385,0.9729765541868785,-0.46853043697438984,0.9262936265823372,0.2786683054996296,2.8278253288291486,0.18011423602030024,3.228980936543695,0.8869882128269685,0.3531533071455106,5.655650657658298,2.8743059571840073,1.3534804057823226,bus_0465-l.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},f676eea50fee12556a50bbe75305c0245e7c838b,2D,"(1.0, 1.0)","(324, 453)",152.67074782656093,0.0,255.0,3f34557d0d32a817de20ea8b01911532795a0e21,"(1.0, 1.0)","(324, 453)","(23, 90, 237, 183)",26961,1,"(145.56833945328438, 169.90575275397796)","(145.56833945328438, 169.90575275397796)",0.7837122252724994,214.96844100346027,237.10335299189677,26960.5,168.47339526218184,770.6244584051419,0.02858346315554763,26961.0,0.7553115300844124,78.0,176.0,430145151.0,2.5702467184390176,52.0,2.993202956723647,255.0,30.819689752910175,120.43414561774415,113.0,38.0,217.0,21.988300994043954,126.31051839359978,0.7308997549864397,430145151.0,0.19736066718727244,1449.9636261839064,20.682994584313157,238.69983447609812,19.139878898402653,8.92940943757147,0.40565547915243166,0.912981996840943,0.36217821547228435,1.0150079373731806,0.27094842692418886,0.8249386785007478,0.8230332455499199,0.9960313587751077,0.9673835546472633,-0.491424110021197,0.9569554702690516,0.3340768782832827,4.307205423781856,0.10462387010855775,3.851013612583751,0.9190271812510806,0.20917229720997532,8.614410847563711,3.4102689601867984,2.3337662291809753,bus_0465-r.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},0de3e7d1d3346fc45055e5d9eb1ff60ac4938188,2D,"(1.0, 1.0)","(321, 451)",126.29074193035898,0.0,255.0,506d801ced3153dc040f2168d8a814a323937719,"(1.0, 1.0)","(321, 451)","(51, 72, 78, 59)",3571,1,"(91.50574068888267, 102.26239148697844)","(91.50574068888267, 102.26239148697844)",0.7451137762374195,78.50431060875526,81.59656855530139,3570.5,58.494643328604944,233.48023074035584,0.06539146638856067,3571.0,0.9072340400406538,53.0,102.0,22032686.0,1.7669799825429298,26.0,6.458046810118869,219.0,15.957115727592155,75.69084290114814,72.0,25.0,194.0,10.856428896762841,78.54866305097784,1.243984694159447,22032686.0,0.3600690273815776,440.7887680097641,6.937262101426125,34.939342814843215,4.15628332094615,2.5835486642788057,0.37283627515718704,0.7470139852128872,0.335325655759815,0.9898582368137675,0.25776270673249646,0.838078645840955,0.8360678915680891,0.9943303864696812,0.9631456001132155,-0.33144089817014305,0.8223867746045209,0.30718023569062713,2.5267628891522493,0.211029506922682,2.9107116365040473,0.7647583300621813,0.37229153783174684,5.053525778304499,2.511380807525022,0.7390962348589983,bus_0466-l.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},4310afb52e50e9d25c25f8efda39f343dfbca15a,2D,"(1.0, 1.0)","(323, 451)",138.17799454943608,0.0,255.0,fe35e97f0b356a98825fbd4cd1aafa666abca18b,"(1.0, 1.0)","(323, 451)","(63, 72, 132, 68)",6512,1,"(125.44425675675676, 104.26535626535626)","(125.44425675675676, 104.26535626535626)",0.4675540162390028,135.58539811662266,132.03408650799233,6511.5,63.39349743279104,353.8061325481608,0.05433558051879917,6512.0,0.8085001376089703,71.0,126.0,65792639.0,1.9646365464299982,28.0,6.631159531326697,255.0,17.759131224003767,97.63835995085995,95.0,32.0,223.0,11.755349506220282,100.51513433174992,1.1445448474839426,65792639.0,0.31486394990310834,570.0428958360372,12.269206361247285,60.58271550428664,5.448943472879109,3.3369265322437807,0.46724770181014047,0.7539558087020368,0.39420970178782744,1.0718563193385957,0.3069776271148159,0.8126636135549551,0.8097807554577374,0.9954580260178593,0.964676547042111,-0.32419332130134687,0.8386216452422939,0.3500927016496841,3.398789213607187,0.16590908568406906,3.2507654054507404,0.7634099495135573,0.3141411847887852,6.797578427214374,2.7606878243034085,0.9510435585134803,bus_0466-r.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},d6d8b81c43d5f89cab3c5803c67a70452915aef1,2D,"(1.0, 1.0)","(322, 453)",88.87455609943373,0.0,255.0,6c50a905a437a1b4e2e3e97084bd9a59958dd80c,"(1.0, 1.0)","(322, 453)","(44, 130, 150, 107)",7372,1,"(122.95225176342919, 184.31185567010309)","(122.95225176342919, 184.31185567010309)",0.5971826835484256,143.32747497935347,150.8509197850646,7371.5,85.59268613439014,477.97265478953193,0.0648406233181214,7372.0,0.6367659262402056,55.0,94.90000000000055,41108684.0,1.4256119423166052,20.0,11.246951060422687,242.0,13.483288970982871,72.32067281606076,68.0,35.0,207.0,8.621268164535172,74.67480956747885,2.0759516977695593,41108684.0,0.4743853059294616,346.0474673715182,6.194242020884889,39.09041724871673,5.396473385246651,1.9262097702912198,0.27596842240231295,0.7490356479299121,0.24641148748549174,0.8478100982144415,0.2141987555215176,0.8809888337091729,0.8796735539643528,0.996676502707545,0.9756129445146469,-0.35032507563589144,0.7856414285410348,0.22692434097545383,2.404510482167769,0.35026453680002684,2.2943285610872817,0.7819708849234677,0.5538795569135563,4.809020964335538,2.0121568032417807,0.5505445481733832,bus_0467-l.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},7673ade1e7a9d7fe7934826525b70df3e6e54e67,2D,"(1.0, 1.0)","(322, 453)",107.75500802106042,0.0,255.0,c4a34dd2b4852e01ece5e121e640d9c652fd5a79,"(1.0, 1.0)","(322, 453)","(139, 118, 111, 105)",7625,1,"(194.19318032786884, 175.39331147540983)","(194.19318032786884, 175.39331147540983)",0.7215679396406505,118.14160593798603,119.97082978791136,7624.5,85.24719518251021,371.5634918610415,0.04873283387252167,7625.0,0.8330624913077966,66.0,140.0,79013964.0,2.179983694961561,34.0,4.5870663217135705,255.0,22.634431638806767,97.42085245901639,91.0,41.0,214.0,15.086415806147128,101.7963019071283,1.1713496808085826,79013964.0,0.26746174469228706,871.6645881257728,12.62906080998086,121.1180095960386,13.125209442478596,5.2969750738060934,0.37921063616531103,0.8661480927369999,0.33280761575891366,0.9882670205908992,0.2654598961564831,0.8400842709065721,0.838071807870506,0.9962925215851319,0.9700765185662438,-0.44476140834110756,0.9207497274081357,0.30282275553851856,3.3763249343766395,0.15650276135946875,3.3466473824994356,0.8745862573788106,0.3092040438644214,6.752649868753279,2.9472808362614726,1.4190464274928514,bus_0467-r.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},e9a9b7c4a2122e23c8181109ba5c5a0e48efcee0,2D,"(1.0, 1.0)","(320, 459)",59.20296160130719,0.0,255.0,f8326193120de1076c19e7234738af7a21d481fd,"(1.0, 1.0)","(320, 459)","(94, 17, 113, 89)",7348,1,"(147.3908546543277, 61.627789874795866)","(147.3908546543277, 61.627789874795866)",0.7977319234788349,108.63819383579056,113.7453295744489,7347.5,86.66415533189172,331.94826817189187,0.04517839648477603,7348.0,0.9153861184099596,33.0,53.0,13988360.0,0.7206219066292632,9.0,47.743496281186516,249.0,7.514978801737347,41.625204137180184,38.0,23.0,226.0,3.989875879104615,43.63136765992884,5.237045400041551,13988360.0,0.7505803704117474,171.0386244139622,4.937743882140848,35.104346357949154,4.623490936079128,0.9897720930412972,0.13711094704796234,0.7561794283163339,0.09204218800181709,0.4468423419860567,0.12853051897809337,0.9595160057121639,0.9581485112805264,0.9987041489976145,0.9919412039928819,-0.4731825602667036,0.6943164418655161,0.0689081217046674,2.1736089997547423,0.7066673411392385,1.0657750779608914,0.7824781475829234,0.8356833386936253,4.347217999509482,0.9530228999323823,0.2817207600223149,bus_0468-l.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},6a3bdd66557946876d6c55cc1cf4ff0eb45025da,2D,"(1.0, 1.0)","(321, 459)",70.06107004934199,0.0,255.0,3073fd284792b640241a6b83d02aab2cf10c6078,"(1.0, 1.0)","(321, 459)","(91, 42, 126, 111)",9449,1,"(148.42015028045296, 94.75341305958302)","(148.42015028045296, 94.75341305958302)",0.6054267052099397,141.7794653888747,140.2640367307315,9448.5,85.8370745968131,396.33304448274225,0.04194666290763002,9449.0,0.8694129050885303,37.0,66.0,25907672.0,1.2134673711967081,13.0,33.02402717192544,255.0,10.906257712432545,49.161181077362684,44.0,20.0,235.0,6.037575190319122,52.362608173017115,4.360431329006653,25907672.0,0.5374051725355478,325.02100975967574,6.207971322270921,99.59623372319241,10.371550085281246,2.081343365319068,0.2759747639451179,0.7652337081389186,0.18141643320982231,0.7114867428092253,0.2424040340210187,0.9190480736641835,0.9172592123985147,0.9978691031937723,0.9854019664376638,-0.4317734446743624,0.7975913579746547,0.1450688960943928,2.39929433176164,0.44810428917754747,1.853835696416982,0.7889484849117909,0.6381962493260305,4.798588663523279,1.6436000142622738,0.5893295323160463,bus_0468-r.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},e8c09e6d93b6fd432b3b3efa1181b85ecde5b5e3,2D,"(1.0, 1.0)","(320, 455)",70.06808379120879,0.0,255.0,e8730d75305077a331b6282bcbe565193e3f5897,"(1.0, 1.0)","(320, 455)","(87, 78, 102, 74)",5690,1,"(133.5367311072056, 114.5298769771529)","(133.5367311072056, 114.5298769771529)",0.7001311096098124,102.41315729851576,102.48902380255166,5689.5,71.7026374580541,297.4213562373104,0.052275482245770354,5690.0,0.8990209933662889,35.0,61.0,14367265.0,1.0611836368390173,11.0,36.46687004351185,249.0,9.899105513017316,47.027240773286465,43.0,24.0,225.0,5.1428854830630515,50.249404336806485,4.7818092533861325,14367265.0,0.6068861907394653,313.4412614552092,5.75494418638531,115.85527151826565,11.418064129379966,1.8810932617472378,0.19833648768507964,0.8083120345598976,0.15026726407349447,0.63518126147483,0.1753025649649996,0.9311497437946272,0.9295131123781284,0.9980895618954645,0.986677239966869,-0.43584149952512286,0.7621057178985112,0.12340356331668452,2.309593151344724,0.5351595830935961,1.5749321254866293,0.816796255517592,0.7144866811293477,4.619186302689447,1.4089330301372345,0.5198574373580793,bus_0469-l.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},930ab26911002bd6031c92b4d470405b0a217aef,2D,"(1.0, 1.0)","(321, 455)",86.14339803498682,0.0,255.0,43445f6404b6bcd84d39992e5efd09ea8e2f330b,"(1.0, 1.0)","(321, 455)","(93, 88, 73, 68)",4008,1,"(129.2183133732535, 122.33907185628742)","(129.2183133732535, 122.33907185628742)",0.9439488492361666,73.80051863469562,76.24303246854758,4007.5,69.6639146382532,244.30865786510202,0.06096285910545278,4008.0,0.918550080683042,44.0,85.0,17233956.0,1.656326952553263,18.0,19.342072491393708,246.0,14.256222584770578,61.787425149700596,56.5,32.0,214.0,8.175023415500222,65.57354055986977,3.1675028579633002,17233956.0,0.3994934283130346,482.20331492703207,4.4998896644557815,122.5695224808185,12.016929943675022,3.0015009092129783,0.3476391988834972,0.7917566738984056,0.2617774220310852,0.8863370103054838,0.2777724850998815,0.878623535244717,0.8766702358596224,0.9959717063742767,0.974495712624822,-0.4116234899934882,0.8555102310364213,0.2248368770498163,1.9586705616982374,0.2756986745941574,2.572783616766783,0.8150336150098723,0.4608711742396294,3.9173411233964743,2.2814211022191984,0.8372850270241186,bus_0469-r.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},12c64d2b3cfd01ae01705d86132c8aa96e24cba8,2D,"(1.0, 1.0)","(323, 436)",119.54603487942738,1.0,255.0,c02327a23590c64338e37c03d53480a87d194429,"(1.0, 1.0)","(323, 436)","(51, 29, 163, 85)",10569,1,"(136.91020910209102, 66.93670167470906)","(136.91020910209102, 66.93670167470906)",0.47759652715460066,169.77517040048124,165.38742394752995,10568.5,81.08403178035039,441.7472580451154,0.04179848209728111,10569.0,0.824969220519332,67.0,128.0,104309906.0,2.017130698709003,31.0,5.768591853402663,255.0,19.477161221098008,95.96120730438074,92.0,48.0,207.0,13.148459694707142,99.34495744420202,1.2703140972849944,104309906.0,0.29625866402116935,660.8672622759766,12.019685173259115,89.38877468563837,9.406855614497335,4.0861974368623795,0.44095556204326175,0.8049909207399017,0.37571514235296194,1.0587533879807678,0.2948360144613087,0.8216492414481982,0.8185114482654725,0.9956928981812124,0.9663170750563969,-0.3675485671791887,0.871927260990706,0.3304526213287824,3.332921147443397,0.15977568227156327,3.270955987359191,0.8071246787312615,0.31355762913313545,6.665842294886794,2.803388185493974,1.1317882497264102,bus_0470-l.png
v3.1.0,1.24.4,2.4.0,1.4.1,3.8.1,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True}",{'Original': {}},a19456508043abe9cc0f61ba1e621ccfabc3af66,2D,"(1.0, 1.0)","(322, 436)",127.7909781184113,0.0,255.0,73be757668406530e5bf73cdc050dea922f55e71,"(1.0, 1.0)","(322, 436)","(79, 30, 155, 83)",8511,1,"(155.70074021854072, 71.50088121254846)","(155.70074021854072, 71.50088121254846)",0.4517042006598732,156.5529357997854,155.56349186104046,8510.5,70.7156187263985,401.1614716074884,0.04713723889401192,8511.0,0.8151982791868302,74.0,149.0,108289955.0,2.2932620142671203,42.0,3.9462955892404836,255.0,24.31363993607642,108.59675713782164,105.0,52.0,203.0,17.424467342933465,112.79862127933609,0.8806673590698537,108289955.0,0.23832287591882623,930.273301668077,9.383896689150184,115.46901725745946,10.017561353613239,5.643094687822156,0.4526660217604497,0.851153647682796,0.38753805010653075,1.060356707844142,0.2968119103910145,0.8152476205705054,0.8124363457095967,0.9945825473764748,0.9617994137032574,-0.4164559540796912,0.9172201580326413,0.34576681838952744,2.8436324238037,0.12239468721821503,3.5975055879691693,0.8577692320927666,0.23678573704646816,5.6872648476074,3.113222558459341,1.5239401773956516,bus_0470-r.png
